Pixel,Wavelength,Wavenumber,Processed
510,845.38,910.00,269.03
511,845.45,911.00,277.86
512,845.52,912.00,236.80
513,845.59,913.00,283.92
514,845.67,914.00,189.79
515,845.74,915.00,235.21
516,845.81,916.00,266.18
517,845.88,917.00,220.97
518,845.95,918.00,236.44
519,846.02,919.00,253.47
520,846.10,920.00,245.85
521,846.17,921.00,297.38
522,846.24,922.00,232.42
523,846.31,923.00,284.80
524,846.38,924.00,188.39
525,846.45,925.00,263.95
526,846.53,926.00,237.18
527,846.60,927.00,249.77
528,846.67,928.00,235.87
529,846.74,929.00,228.69
530,846.81,930.00,172.10
531,846.88,931.00,186.52
532,846.96,932.00,225.24
533,847.03,933.00,214.39
534,847.10,934.00,197.02
535,847.17,935.00,199.09
536,847.24,936.00,180.09
537,847.31,937.00,214.59
538,847.39,938.00,135.26
539,847.46,939.00,168.57
540,847.53,940.00,141.37
541,847.60,941.00,152.92
542,847.67,942.00,151.92
543,847.75,943.00,167.88
544,847.82,944.00,145.00
545,847.89,945.00,133.52
546,847.96,946.00,155.94
547,848.03,947.00,151.21
548,848.10,948.00,166.11
549,848.18,949.00,138.27
550,848.25,950.00,160.44
551,848.32,951.00,160.46
552,848.39,952.00,171.63
553,848.46,953.00,191.58
554,848.54,954.00,132.34
555,848.61,955.00,176.13
556,848.68,956.00,131.76
557,848.75,957.00,165.29
558,848.82,958.00,177.82
559,848.90,959.00,217.23
560,848.97,960.00,123.32
561,849.04,961.00,139.71
562,849.11,962.00,168.00
563,849.18,963.00,213.08
564,849.26,964.00,174.01
565,849.33,965.00,195.84
566,849.40,966.00,153.28
567,849.47,967.00,192.83
568,849.55,968.00,155.66
569,849.62,969.00,212.96
570,849.69,970.00,130.74
571,849.76,971.00,150.21
572,849.83,972.00,97.59
573,849.91,973.00,132.03
574,849.98,974.00,132.66
575,850.05,975.00,124.27
576,850.12,976.00,114.30
577,850.20,977.00,132.79
578,850.27,978.00,141.35
579,850.34,979.00,175.32
580,850.41,980.00,117.21
581,850.48,981.00,213.27
582,850.56,982.00,191.24
583,850.63,983.00,175.82
584,850.70,984.00,156.51
585,850.77,985.00,225.04
586,850.85,986.00,177.44
587,850.92,987.00,198.00
588,850.99,988.00,129.58
589,851.06,989.00,180.72
590,851.14,990.00,233.50
591,851.21,991.00,198.83
592,851.28,992.00,217.58
593,851.35,993.00,288.66
594,851.43,994.00,254.79
595,851.50,995.00,248.49
596,851.57,996.00,165.10
597,851.64,997.00,322.59
598,851.72,998.00,253.03
599,851.79,999.00,228.84
600,851.86,1000.00,233.43
601,851.93,1001.00,267.93
602,852.01,1002.00,299.32
603,852.08,1003.00,230.92
604,852.15,1004.00,144.70
605,852.22,1005.00,247.24
606,852.30,1006.00,219.94
607,852.37,1007.00,165.19
608,852.44,1008.00,217.55
609,852.51,1009.00,230.02
610,852.59,1010.00,228.51
611,852.66,1011.00,278.98
612,852.73,1012.00,202.43
613,852.81,1013.00,291.43
614,852.88,1014.00,286.59
615,852.95,1015.00,326.52
616,853.02,1016.00,375.44
617,853.10,1017.00,363.60
618,853.17,1018.00,339.75
619,853.24,1019.00,329.21
620,853.32,1020.00,262.19
621,853.39,1021.00,223.36
622,853.46,1022.00,146.22
623,853.53,1023.00,142.23
624,853.61,1024.00,98.78
625,853.68,1025.00,116.56
626,853.75,1026.00,64.56
627,853.83,1027.00,128.39
628,853.90,1028.00,106.78
629,853.97,1029.00,157.55
630,854.04,1030.00,158.36
631,854.12,1031.00,200.54
632,854.19,1032.00,218.80
633,854.26,1033.00,287.81
634,854.34,1034.00,290.26
635,854.41,1035.00,326.98
636,854.48,1036.00,400.00
637,854.55,1037.00,347.47
638,854.63,1038.00,393.01
639,854.70,1039.00,270.15
640,854.77,1040.00,256.52
641,854.85,1041.00,285.34
642,854.92,1042.00,268.33
643,854.99,1043.00,282.83
644,855.07,1044.00,305.04
645,855.14,1045.00,346.03
646,855.21,1046.00,350.31
647,855.29,1047.00,353.87
648,855.36,1048.00,360.43
649,855.43,1049.00,437.02
650,855.51,1050.00,452.22
651,855.58,1051.00,477.81
652,855.65,1052.00,509.07
653,855.72,1053.00,554.39
654,855.80,1054.00,588.03
655,855.87,1055.00,546.66
656,855.94,1056.00,587.13
657,856.02,1057.00,590.01
658,856.09,1058.00,577.49
659,856.16,1059.00,600.43
660,856.24,1060.00,638.46
661,856.31,1061.00,601.95
662,856.38,1062.00,720.28
663,856.46,1063.00,674.41
664,856.53,1064.00,737.98
665,856.60,1065.00,892.03
666,856.68,1066.00,995.18
667,856.75,1067.00,1155.43
668,856.82,1068.00,1219.44
669,856.90,1069.00,1483.68
670,856.97,1070.00,1710.26
671,857.04,1071.00,1869.49
672,857.12,1072.00,1924.81
673,857.19,1073.00,2028.31
674,857.27,1074.00,2158.06
675,857.34,1075.00,2139.71
676,857.41,1076.00,2045.96
677,857.49,1077.00,1882.99
678,857.56,1078.00,1749.66
679,857.63,1079.00,1473.04
680,857.71,1080.00,1303.60
681,857.78,1081.00,1059.61
682,857.85,1082.00,943.40
683,857.93,1083.00,742.51
684,858.00,1084.00,633.94
685,858.07,1085.00,494.33
686,858.15,1086.00,486.46
687,858.22,1087.00,368.48
688,858.30,1088.00,372.11
689,858.37,1089.00,304.51
690,858.44,1090.00,305.55
691,858.52,1091.00,291.00
692,858.59,1092.00,325.63
693,858.66,1093.00,306.94
694,858.74,1094.00,370.09
695,858.81,1095.00,412.16
696,858.89,1096.00,407.99
697,858.96,1097.00,408.95
698,859.03,1098.00,449.86
699,859.11,1099.00,427.05
700,859.18,1100.00,432.03
701,859.25,1101.00,325.93
702,859.33,1102.00,355.04
703,859.40,1103.00,334.88
704,859.48,1104.00,295.93
705,859.55,1105.00,259.70
706,859.62,1106.00,231.84
707,859.70,1107.00,185.44
708,859.77,1108.00,233.29
709,859.85,1109.00,148.01
710,859.92,1110.00,175.25
711,859.99,1111.00,139.81
712,860.07,1112.00,137.67
713,860.14,1113.00,133.21
714,860.22,1114.00,136.08
715,860.29,1115.00,115.17
716,860.36,1116.00,91.33
717,860.44,1117.00,110.88
718,860.51,1118.00,143.93
719,860.59,1119.00,152.04
720,860.66,1120.00,200.39
721,860.73,1121.00,209.60
722,860.81,1122.00,204.43
723,860.88,1123.00,182.78
724,860.96,1124.00,240.59
725,861.03,1125.00,163.74
726,861.10,1126.00,186.48
