wavenumber,intensity
1552.0,751.3300
1553.0,665.4200
1554.0,618.1800
1554.9,543.2200
1555.9,508.3300
1556.9,460.8600
1557.8,439.0500
1558.8,376.9300
1559.8,375.5000
1560.8,327.7800
1561.7,310.4300
1562.7,278.4900
1563.7,255.7700
1564.6,256.2300
1565.6,230.1400
1566.6,228.6000
1567.5,213.7500
1568.5,216.1800
1569.5,201.3000
1570.4,197.0600
1571.4,218.8200
1572.4,222.6000
1573.3,225.0500
1574.3,258.9200
1575.3,278.1300
1576.2,294.6900
1577.2,327.3600
1578.2,370.8100
1579.1,392.1800
1580.1,441.1300
1581.1,435.7000
1582.0,461.2100
1583.0,447.0400
1584.0,427.4500
1584.9,432.7900
1585.9,397.6300
1586.8,327.3000
1587.8,304.8400
1588.8,277.6200
1589.7,253.7400
1590.7,246.0900
1591.6,226.2100
1592.6,207.6600
1593.6,187.0400
1594.5,191.5500
1595.5,175.6400
1596.4,197.1700
1597.4,190.7900
1598.3,179.6300
1599.3,206.6800
1600.3,208.4900
1601.2,195.9400
1602.2,188.8500
1603.1,225.5900
1604.1,208.9100
1605.0,232.0000
1606.0,219.4200
1607.0,252.8700
1607.9,215.5300
1608.9,236.6400
1609.8,252.9600
1610.8,252.0700
1611.7,267.7400
1612.7,262.7200
1613.6,292.2600
1614.6,287.2400
1615.5,307.8500
1616.5,320.8600
1617.4,371.3600
1618.4,382.3700
1619.3,435.0900
1620.3,449.6500
1621.2,512.2700
1622.2,522.7400
1623.1,620.3800
1624.1,629.5700
1625.0,674.4000
1626.0,694.8300
1626.9,693.6100
1627.9,664.3800
1628.8,653.3200
1629.8,627.5100
1630.7,577.7800
1631.7,551.1600
1632.6,545.5900
1633.6,540.0200
1634.5,530.9100
1635.5,503.4500
1636.4,509.8200
1637.3,531.0300
1638.3,523.3000
1639.2,565.0800
1640.2,590.6500
1641.1,642.4900
1642.1,668.1800
1643.0,737.9400
1643.9,777.9600
1644.9,855.7700
1645.8,989.2500
1646.8,1117.2600
1647.7,1257.6300
1648.7,1413.2500
1649.6,1563.4200
1650.5,1641.6300
1651.5,1664.1400
1652.4,1546.2700
1653.3,1388.7400
1654.3,1199.3500
1655.2,975.8600
1656.2,836.0900
1657.1,652.8900
1658.0,525.5400
1659.0,444.8300
1659.9,363.2500
1660.8,285.1400
1661.8,243.7600
1662.7,181.3100
1663.7,174.5200
1664.6,145.9700
1665.5,124.6300
1666.5,113.4100
1667.4,87.6400
1668.3,73.4500
1669.2,58.5200
1670.2,45.0100
1671.1,54.8300
1672.0,43.4900
1673.0,22.6200
1673.9,44.6400
1674.8,53.5200
1675.8,44.8200
1676.7,47.8400
1677.6,56.7400
1678.6,84.7600
1679.5,73.1000
1680.4,79.8400
1681.4,93.9500
1682.3,96.2800
1683.2,81.6300
1684.1,76.5500
1685.1,75.9100
1686.0,73.7800
1686.9,62.0100
1687.8,50.2100
1688.8,48.7900
1689.7,45.8700
1690.6,35.5100
1691.5,33.3100
1692.5,28.1300
1693.4,34.1300
1694.3,25.9400
1695.2,19.2400
1696.2,20.0000
1697.1,23.0000
1698.0,32.7600
1698.9,33.5300
1699.9,23.7800
1700.8,23.7900
1701.7,9.4900
1702.6,25.3000
1703.5,15.4900
1704.5,0.0000
1705.4,1.6000
1706.3,9.7000
1707.2,12.5200
1708.2,13.0700
1709.1,23.4700
1710.0,13.4000
1710.9,12.4300
1711.8,0.8000
1712.8,28.0100
1713.7,19.4600
1714.6,9.3700
1715.5,8.4100
1716.4,21.2100
1717.3,19.5000
1718.2,8.5900
1719.2,12.2200
1720.1,19.6900
1721.0,7.2100
1721.9,0.0800
1722.8,13.7100
1723.7,3.4900
1724.7,1.7300
1725.6,0.7400
1726.5,2.8700
1727.4,10.4200
1728.3,7.9100
1729.2,10.0500
1730.1,9.0800
1731.0,5.0100
1731.9,0.0000
1732.8,13.0100
1733.8,7.9900
1734.7,2.1800
1735.6,10.4000
1736.5,1.4400
1737.4,12.8100
1738.3,0.0000
1739.2,0.2400
1740.1,2.9200
1741.0,0.0000
1741.9,5.7200
1742.8,4.2800
1743.8,15.4200
1744.7,0.0000
1745.6,0.0000
1746.5,14.8400
1747.4,9.3300
1748.3,7.7700
1749.2,8.5800
1750.1,0.0000
1751.0,10.1900
1751.9,2.2600
1752.8,6.2400
1753.7,18.1900
1754.6,3.0500
1755.5,3.0500
1756.4,10.2400
1757.3,7.8400
1758.2,4.6400
1759.1,11.8400
1760.0,4.6200
1760.9,0.0000
1761.8,0.0000
1762.7,9.0500
1763.6,0.7500
1764.5,2.1200
1765.4,10.7500
1766.3,10.5000
1767.2,24.0100
1768.1,6.7700
1769.0,2.4700
1769.9,7.8900
1770.8,7.6400
1771.7,9.0200
1772.6,0.0000
1773.5,0.0000
1774.4,10.4000
1775.3,10.8000
1776.2,7.1100
1777.1,20.6000
1778.0,2.9800
1778.9,16.4900
1779.8,11.1500
1780.6,10.7300
1781.5,8.6600
1782.4,8.2300
1783.3,16.0400
1784.2,0.0000
1785.1,11.8500
1786.0,11.3700
1786.9,4.2700
1787.8,6.2800
1788.7,2.4700
1789.6,9.4600
1790.5,12.3100
1791.3,6.8300
1792.2,8.0200
1793.1,10.0300
1794.0,17.9000
1794.9,16.5900
1795.8,6.9000
1796.7,7.2500
1797.5,6.7600
1798.4,11.3000
1799.3,7.4500
1800.2,6.1100
1801.1,10.6700
1802.0,0.0000
1802.9,9.6400
1803.8,10.8000
1804.6,11.9600
1805.5,7.1900
1806.4,21.0600
1807.3,12.0400
1808.2,12.3600
1809.0,16.0700
1809.9,10.4300
1810.8,6.4700
1811.7,5.0700
1812.6,10.5000
1813.5,20.2200
1814.3,0.0000
1815.2,8.8600
1816.1,5.7400
1817.0,6.9000
1817.9,7.2000
1818.7,16.9800
1819.6,5.2300
1820.5,15.0300
1821.4,10.1600
1822.2,7.8700
1823.1,9.9100
1824.0,14.5500
1824.9,7.0500
1825.8,3.8800
1826.6,12.0100
1827.5,11.4500
1828.4,19.6100
1829.3,2.4700
1830.1,11.5100
1831.0,16.1900
1831.9,13.8800
1832.8,6.3000
1833.6,5.7200
1834.5,11.3000
1835.4,10.7300
1836.2,5.7500
1837.1,8.7000
1838.0,11.6500
1838.9,18.1500
1839.7,22.8900
1840.6,10.8100
1841.5,10.2300
1842.3,0.0000
1843.2,25.9500
1844.1,0.4600
1845.0,18.5700
1845.8,0.0000
1846.7,4.8700
1847.6,24.7900
1848.4,12.5400
1849.3,11.9100
1850.2,14.8700
1851.0,12.4400
1851.9,1.9200
1852.8,9.3800
1853.6,8.7400
1854.5,4.4900
1855.4,16.4900
1856.2,21.2800
1857.1,14.3100
1858.0,17.3000
1858.8,16.6700
1859.7,18.7500
1860.5,11.7500
1861.4,2.9100
1862.3,12.2800
1863.1,7.9800
1864.0,21.0400
1864.9,3.9300
1865.7,0.0000
1866.6,22.7100
1867.4,10.0700
1868.3,13.0300
1869.2,12.3100
1870.0,11.5900
1870.9,0.7200
1871.7,23.9900
1872.6,6.6400
1873.5,13.3100
1874.3,13.5100
1875.2,6.2900
1876.0,9.2700
1876.9,15.0500
1877.7,20.8300
1878.6,13.5900
1879.5,8.1900
1880.3,4.6500
1881.2,19.8100
1882.0,16.2700
1882.9,9.9100
1883.7,12.9200
1884.6,20.6400
1885.4,17.0900
1886.3,4.1100
1887.2,12.7900
1888.0,11.1000
1888.8,13.1900
1889.7,1.0800
1890.6,0.3200
1891.4,8.1000
1892.3,10.2000
1893.1,6.5900
1894.0,7.7400
1894.8,12.7000
1895.7,8.1300
1896.5,9.2800
1897.4,17.1300
1898.2,12.5500
1899.1,3.1600
1899.9,14.8700
1900.8,18.9200
1901.6,11.4300
1902.5,13.5600
1903.3,11.8300
1904.1,14.9300
1905.0,2.5600
1905.8,8.5600
1906.7,17.4800
1907.5,22.5500
1908.4,15.9500
1909.2,15.1900
1910.1,14.4200
1910.9,8.7700
1911.8,15.8000
1912.6,13.0700
1913.4,20.1300
1914.3,14.4600
1915.1,23.5000
1916.0,21.7500
1916.8,3.2600
1917.7,5.4200
1918.5,8.5800
1919.3,5.8100
1920.2,8.9700
1921.0,19.0700
1921.8,12.3400
1922.7,17.5100
1923.5,8.7700
1924.4,15.9400
1925.2,15.1500
1926.0,13.3600
1926.9,7.5700
1927.7,8.7600
1928.6,11.9600
1929.4,14.1700
1930.2,19.4000
1931.1,21.6200
1931.9,16.8000
1932.7,11.9700
1933.6,11.1600
