wavenumber,intensity
1922.7,25.6200
1923.5,30.8200
1924.4,27.0700
1925.2,18.3300
1926.0,32.5200
1926.9,29.7500
1927.7,42.9900
1928.6,35.2200
1929.4,32.4500
1930.2,36.7000
1931.1,27.8900
1931.9,33.1600
1932.7,32.3800
1933.6,32.6200
1934.4,46.9900
1935.2,32.0700
1936.1,32.3100
1936.9,27.4700
1937.7,33.7900
1938.6,36.0600
1939.4,50.5400
1940.2,44.6800
1941.1,53.1000
1941.9,40.0700
1942.7,36.2200
1943.6,46.7000
1944.4,34.6500
1945.2,45.1500
1946.1,41.2900
1946.9,40.5000
1947.7,41.7800
1948.5,54.4100
1949.4,37.1000
1950.2,26.9900
1951.0,46.9000
1951.9,30.5500
1952.7,35.9700
1953.5,36.2100
1954.3,49.9800
1955.2,42.9400
1956.0,50.4900
1956.8,39.2500
1957.7,57.2800
1958.5,46.0200
1959.3,50.4600
1960.1,51.7700
1961.0,41.5000
1961.8,43.8500
1962.6,41.9900
1963.4,44.3400
1964.2,47.7600
1965.1,36.3600
1965.9,39.7800
1966.7,35.7700
1967.5,28.5700
1968.4,42.6300
1969.2,36.4800
1970.0,24.9700
1970.8,24.1300
1971.6,37.1800
1972.5,33.1400
1973.3,38.7300
1974.1,33.6000
1974.9,16.6200
1975.7,23.2900
1976.6,26.7400
1977.4,22.6400
1978.2,21.7800
1979.0,20.9100
1979.8,24.3800
1980.7,23.5100
1981.5,17.2100
1982.3,13.0600
1983.1,12.1700
1983.9,24.3800
1984.7,16.9500
1985.5,14.9700
1986.4,12.9800
1987.2,1.1200
1988.0,12.2900
1988.8,9.1900
1989.6,11.5900
1990.4,16.2000
1991.2,24.1300
1992.0,8.8700
1992.9,21.2500
1993.7,13.7000
1994.5,13.9000
1995.3,0.0000
1996.1,7.6100
1996.9,22.2700
1997.7,18.0100
1998.5,20.4300
1999.3,8.3200
2000.2,10.7400
2001.0,12.0400
2001.8,3.2300
2002.6,15.7700
2003.4,15.9600
2004.2,9.3800
2005.0,20.8500
2005.8,13.1300
2006.6,12.1800
2007.4,7.8200
2008.2,6.8600
2009.0,8.1700
2009.8,0.3800
2010.6,11.9500
2011.5,8.7000
2012.2,2.0200
2013.1,14.7800
2013.9,12.6700
2014.7,12.8500
2015.5,9.5800
2016.3,4.0000
2017.1,12.2400
2017.9,8.9600
2018.7,10.2900
2019.5,15.0900
2020.3,7.1700
2021.1,8.5000
2021.9,7.5100
2022.7,5.3600
2023.5,6.6900
2024.3,12.7000
2025.1,4.7000
2025.9,7.2100
2026.7,9.7200
2027.5,6.3800
2028.3,4.2000
2029.1,6.7200
2029.9,0.0000
2030.7,9.4100
2031.5,7.2100
2032.2,10.9200
2033.0,7.5400
2033.8,7.7000
2034.6,7.8600
2035.4,11.5900
2036.2,2.2300
2037.0,9.5400
2037.8,4.9300
2038.6,0.0000
2039.4,7.5300
2040.2,0.4000
2041.0,6.4500
2041.8,6.5000
2042.6,8.9600
2043.4,7.8200
2044.2,13.9100
2045.0,9.1400
2045.7,0.7200
2046.5,4.4100
2047.3,14.1700
2048.1,8.1600
2048.9,11.8700
2049.7,13.1500
2050.5,9.5500
2051.3,5.9400
2052.1,6.0000
2052.8,8.5000
2053.6,7.3300
2054.4,8.6200
2055.2,4.9900
2056.0,5.0400
2056.8,10.0300
2057.6,12.5600
2058.3,6.4400
2059.1,10.2100
2059.9,9.0300
2060.7,14.0600
2061.5,4.1700
2062.3,6.7200
2063.1,6.7700
2063.8,13.0800
2064.6,6.8800
2065.4,13.2100
2066.2,4.4900
2067.0,13.3400
2067.8,2.0700
2068.5,15.9900
2069.3,13.5400
2070.1,6.0200
2070.9,9.8700
2071.7,15.0100
2072.4,0.0000
2073.2,7.5000
2074.0,7.5500
2074.8,11.4300
2075.6,5.1000
2076.3,7.7000
2077.1,9.0300
2077.9,2.6700
2078.7,7.8500
2079.4,13.0500
2080.2,6.6600
2081.0,6.7100
2081.8,18.3900
2082.6,15.8700
2083.3,22.4100
2084.1,6.9100
2084.9,10.8600
2085.7,14.8100
2086.4,8.3600
2087.2,21.4600
2088.0,17.6100
2088.7,11.1300
2089.5,5.9400
2090.3,5.9900
2091.1,15.2400
2091.8,0.0000
2092.6,8.6800
2093.4,8.6400
2094.1,12.5700
2094.9,5.9200
2095.7,19.1400
2096.4,23.1000
2097.2,15.1000
2098.0,16.4000
2098.8,11.0400
2099.5,20.3600
2100.3,17.6600
2101.1,24.3400
2101.8,16.2700
2102.6,20.2800
2103.4,18.9100
2104.1,28.3200
2104.9,25.6200
2105.7,24.2600
2106.4,37.7800
2107.2,13.3900
2108.0,24.2200
2108.7,28.2800
2109.5,31.0000
2110.3,33.7200
2111.0,33.7300
2111.8,32.3600
2112.6,35.1000
2113.3,35.1100
2114.1,51.5900
2114.8,43.3700
2115.6,29.6100
2116.4,43.4000
2117.1,46.1900
2117.9,55.8900
2118.7,54.5400
2119.4,44.8700
2120.2,53.2300
2120.9,57.4300
2121.7,54.6900
2122.4,39.3700
2123.2,60.3500
2124.0,49.2000
2124.7,53.4300
2125.5,57.6800
2126.2,64.7500
2127.0,46.5000
2127.8,64.8600
2128.5,57.8500
2129.3,59.3100
2130.0,52.2700
2130.8,53.7300
2131.5,33.8700
2132.3,49.5300
2133.0,41.0100
2133.8,36.7500
2134.6,48.2000
2135.3,43.9400
2136.1,35.3600
2136.8,38.2400
2137.6,38.2600
2138.3,29.6300
2139.1,36.8500
2139.8,44.0900
2140.6,32.5400
2141.3,38.3500
2142.1,42.7200
2142.8,25.3000
2143.6,32.5800
2144.3,29.6700
2145.1,39.9000
2145.8,26.7600
2146.6,20.9100
2147.3,29.7000
2148.1,29.7100
2148.8,20.8900
2149.6,35.6100
2150.3,28.2500
2151.1,34.1700
2151.8,28.2600
2152.6,32.7200
2153.3,28.2700
2154.1,25.3100
2154.8,22.3300
2155.5,31.2800
2156.3,19.3400
2157.0,19.3300
2157.8,11.8400
2158.5,17.8200
2159.3,14.8100
2160.0,17.8000
2160.8,16.2900
2161.5,14.7700
2162.2,20.8100
2163.0,11.7200
2163.7,26.8700
2164.5,14.7200
2165.2,31.4500
2165.9,14.7000
2166.7,8.5900
2167.4,17.7400
2168.2,7.0200
2168.9,11.5900
2169.6,31.5400
2170.4,23.8700
2171.1,23.8700
2171.9,25.4200
2172.6,25.4300
2173.3,16.1500
2174.1,20.7900
2174.8,11.4800
2175.6,28.5700
2176.3,20.8000
2177.0,20.8000
2177.8,9.8700
2178.5,27.0600
2179.2,22.3700
2180.0,14.5300
2180.7,14.5200
2181.4,28.6800
2182.2,38.1600
2182.9,47.6600
2183.6,41.3800
2184.4,36.6700
2185.1,39.8700
2185.8,28.7800
2186.6,36.7500
2187.3,28.8100
2188.0,20.8500
2188.8,32.0500
2189.5,35.2700
2190.2,40.1100
2190.9,28.9000
2191.7,19.2700
2192.4,27.3300
2193.1,24.1200
2193.9,22.5100
2194.6,27.3800
2195.3,22.5300
2196.1,19.2900
2196.8,27.4300
2197.5,27.4500
2198.2,29.1000
2199.0,24.2200
2199.7,24.2300
2200.4,19.3300
2201.2,30.8300
2201.9,22.6300
2202.6,14.4100
2203.3,19.3600
2204.1,14.4100
2204.8,19.3700
2205.5,21.0400
2206.2,19.3900
2206.9,27.7100
2207.7,17.7400
2208.4,14.4100
2209.1,21.1000
2209.8,24.4600
2210.6,16.0900
2211.3,26.1700
2212.0,4.3300
2212.7,21.1600
2213.4,19.4800
2214.2,26.2600
2214.9,29.6600
2215.6,22.9100
2216.3,22.9300
2217.0,22.9400
2217.8,26.3700
2218.5,17.8600
2219.2,26.4100
2219.9,26.4400
2220.6,21.3200
2221.3,35.0700
2222.1,31.6700
2222.8,23.0900
2223.5,36.9200
2224.2,31.7700
2224.9,33.5400
2225.7,49.1800
2226.4,44.0300
2227.1,37.1300
2227.8,45.8900
2228.5,40.7100
2229.2,35.5100
2229.9,39.0600
2230.7,39.1100
2231.4,30.3700
2232.1,42.7200
2232.8,46.3000
2233.5,25.1800
2234.2,39.3500
2234.9,39.4000
2235.6,25.2600
2236.3,46.6100
2237.1,46.6700
2237.8,27.1300
2238.5,32.5100
2239.2,28.9800
2239.9,48.7200
2240.6,32.6300
2241.3,38.0700
2242.0,59.7200
2242.7,36.3700
2243.4,40.0300
2244.1,23.8000
2244.8,20.2000
2245.6,45.6400
2246.3,34.7900
2247.0,23.9100
2247.7,23.9400
2248.4,27.6200
2249.1,16.6800
2249.8,38.6900
2250.5,11.2100
2251.2,38.8000
2251.9,27.8100
2252.6,33.3800
2253.3,53.7600
2254.0,35.3200
2254.7,37.2300
2255.4,27.9900
2256.1,33.6200
2256.8,31.8000
2257.5,37.4500
2258.2,48.7200
2258.9,30.0600
2259.6,24.4800
2260.3,43.3100
2261.0,24.5500
2261.7,26.4700
2262.4,51.0600
2263.1,45.4600
2263.8,51.2200
2264.5,38.0100
2265.2,28.5700
2265.9,30.5100
2266.6,42.0100
2267.3,21.0500
2268.0,34.4800
2268.7,44.1200
2269.4,26.9100
2270.1,36.5700
2270.8,36.6300
2271.5,38.6200
2272.2,52.2100
2272.9,27.1200
2273.6,42.6900
2274.3,17.4900
2275.0,36.9900
2275.7,33.1500
2276.3,41.0100
2277.1,25.4300
2277.7,45.0700
2278.4,29.4400
2279.1,35.3900
2279.8,41.3600
2280.5,31.5600
2281.2,35.5700
2281.9,37.6100
2282.6,51.5600
2283.3,33.7700
2284.0,39.8000
2284.7,29.9000
2285.3,39.9400
2286.0,26.0100
2286.7,28.0600
2287.4,32.1200
2288.1,28.1600
2288.8,44.3200
2289.5,38.3400
2290.2,36.3900
2290.8,32.4100
2291.5,38.5500
2292.2,60.9600
2292.9,36.6600
2293.6,46.9100
2294.3,28.6300
2295.0,40.9500
2295.6,51.2700
2296.3,32.8900
2297.0,37.0700
2297.7,37.1400
2298.4,28.9600
2299.1,43.4800
2299.8,45.6300
2300.4,49.8600
2301.1,54.1000
2301.8,43.8000
2302.5,50.1400
2303.2,35.6200
2303.8,54.5100
2304.5,54.6100
2305.2,54.7200
2305.9,42.2100
2306.6,46.5000
2307.2,44.4800
2307.9,46.6800
2308.6,36.1900
2309.3,34.1400
2310.0,19.3400
2310.6,44.9200
2311.3,51.4000
2312.0,64.3100
2312.7,36.6300
2313.3,55.9900
2314.0,38.9300
2314.7,13.2100
2315.4,11.0900
2316.1,26.2200
2316.7,24.1200
2317.4,28.5100
2318.1,37.2400
2318.8,35.1500
2319.4,19.9900
2320.1,33.1200
2320.8,15.7200
2321.4,28.8900
2322.1,20.1900
2322.8,33.4100
2323.5,31.2800
2324.1,29.1500
2324.8,27.0100
2325.5,35.9200
2326.2,22.7100
2326.8,31.6400
2327.5,33.9300
2328.2,40.6900
2328.8,31.8600
2329.5,34.1700
2330.2,36.4800
2330.8,32.0800
2331.5,45.6300
2332.2,50.2300
2332.8,52.5900
2333.5,50.4500
2334.2,32.4600
2334.8,25.7300
2335.5,14.4500
2336.2,32.6900
2336.8,7.7000
2337.5,14.5800
2338.2,21.4900
2338.8,14.6800
2339.5,5.5400
2340.2,21.6700
2340.8,0.0000
2341.5,30.9500
2342.2,17.1000
2342.8,12.4500
2343.5,26.3500
2344.2,10.0900
2344.8,24.0300
2345.5,12.3700
2346.2,17.0300
2346.8,28.7200
2347.5,5.2800
2348.1,9.9500
2348.8,7.5700
2349.5,0.0000
2350.1,21.2200
2350.8,16.0200
2351.4,6.0600
2352.1,12.6900
