wavenumber,intensity
1575.3,23.4400
1576.2,27.8800
1577.2,32.3300
1578.2,2.5800
1579.1,38.0200
1580.1,13.0600
1581.1,26.3800
1582.0,29.6300
1583.0,13.3500
1584.0,21.3100
1584.9,33.3300
1585.9,47.3900
1586.8,65.5300
1587.8,46.5100
1588.8,38.9700
1589.7,48.3400
1590.7,26.5400
1591.6,42.0200
1592.6,8.6500
1593.6,59.2200
1594.5,52.0800
1595.5,59.8900
1596.4,47.2800
1597.4,43.5200
1598.3,45.8800
1599.3,38.6900
1600.3,32.8500
1601.2,45.4700
1602.2,34.1500
1603.1,40.6200
1604.1,50.5300
1605.0,57.0200
1606.0,43.6100
1607.0,53.5400
1607.9,43.5300
1608.9,37.6400
1609.8,47.5900
1610.8,29.9700
1611.7,32.3300
1612.7,45.7500
1613.6,66.1000
1614.6,20.7500
1615.5,39.0400
1616.5,26.8500
1617.4,54.8800
1618.4,37.1400
1619.3,40.9000
1620.3,37.7100
1621.2,56.0900
1622.2,47.3400
1623.1,44.8400
1624.1,41.6400
1625.0,25.1600
1626.0,44.3100
1626.9,34.8000
1627.9,74.2900
1628.8,33.9400
1629.8,45.4400
1630.7,42.9100
1631.7,33.3500
1632.6,73.7100
1633.6,43.7400
1634.5,72.1900
1635.5,49.2200
1636.4,53.0300
1637.3,54.0100
1638.3,78.3300
1639.2,39.7000
1640.2,51.3000
1641.1,26.0500
1642.1,46.1600
1643.0,47.8500
1643.9,43.8500
1644.9,52.6400
1645.8,37.9600
1646.8,53.1800
1647.7,66.2800
1648.7,67.9800
1649.6,45.3900
1650.5,54.9400
1651.5,48.0400
1652.4,64.0500
1653.3,44.2400
1654.3,47.3600
1655.2,63.4100
1656.2,65.1100
1657.1,77.6000
1658.0,65.6300
1659.0,26.9500
1659.9,66.1400
1660.8,54.1200
1661.8,64.4800
1662.7,45.2000
1663.7,54.8400
1664.6,63.7800
1665.5,69.8300
1666.5,72.9900
1667.4,57.9800
1668.3,21.1000
1669.2,22.0300
1670.2,47.0200
1671.1,47.2400
1672.0,43.0800
1673.0,48.4100
1673.9,46.4300
1674.8,37.8600
1675.8,23.4100
1676.7,45.6100
1677.6,59.7700
1678.6,52.6400
1679.5,5.7700
1680.4,58.5100
1681.4,37.6400
1682.3,41.8200
1683.2,36.4000
1684.1,23.5700
1685.1,39.5800
1686.0,36.3600
1686.9,27.9300
1687.8,31.3700
1688.8,28.1200
1689.7,53.8600
1690.6,32.7600
1691.5,23.5400
1692.5,40.3900
1693.4,32.6500
1694.3,33.1100
1695.2,27.5800
1696.2,9.3200
1697.1,30.7200
1698.0,8.6700
1698.9,35.3600
1699.9,37.3100
1700.8,41.5100
1701.7,19.3800
1702.6,13.0300
1703.5,14.9500
1704.5,13.1100
1705.4,30.1400
1706.3,24.5200
1707.2,27.2100
1708.2,27.6300
1709.1,11.3600
1710.0,12.5200
1710.9,18.2400
1711.8,27.0100
1712.8,19.0400
1713.7,8.0100
1714.6,0.0000
1715.5,34.7100
1716.4,6.7900
1717.3,23.2000
1718.2,22.7900
1719.2,6.2700
1720.1,28.8600
1721.0,13.8500
1721.9,35.7200
1722.8,47.6200
1723.7,21.0200
1724.7,0.0000
1725.6,0.0000
1726.5,3.2600
1727.4,16.4400
1728.3,18.0300
1729.2,2.5700
1730.1,11.2600
1731.0,19.9700
1731.9,4.6000
1732.8,2.4200
1733.8,7.3700
1734.7,0.0000
1735.6,21.1500
1736.5,18.2700
1737.4,33.3700
1738.3,12.4900
1739.2,30.7500
1740.1,9.8200
1741.0,42.2500
1741.9,46.4400
1742.8,48.2800
1743.8,48.5500
1744.7,84.3000
1745.6,99.5900
1746.5,171.0100
1747.4,204.6200
1748.3,278.6600
1749.2,330.6700
1750.1,378.0200
1751.0,362.7400
1751.9,338.6900
1752.8,315.3800
1753.7,237.0600
1754.6,241.5000
1755.5,164.5400
1756.4,116.9800
1757.3,110.1100
1758.2,73.6100
1759.1,101.9400
1760.0,89.4200
1760.9,49.5600
1761.8,60.2700
1762.7,55.7100
1763.6,54.3600
1764.5,45.7500
1765.4,25.0100
1766.3,37.3600
1767.2,32.7400
1768.1,34.6000
1769.0,55.1000
1769.9,41.5600
1770.8,44.2400
1771.7,42.8600
1772.6,32.5100
1773.5,15.6300
1774.4,19.8900
1775.3,47.8400
1776.2,43.9600
1777.1,32.7100
1778.0,33.7200
1778.9,44.5700
1779.8,52.9800
1780.6,26.8800
1781.5,39.4000
1782.4,37.1100
1783.3,42.2400
1784.2,56.4600
1785.1,21.9500
1786.0,34.5100
1786.9,33.8500
1787.8,16.6100
1788.7,32.5200
1789.6,44.3000
1790.5,36.1600
1791.3,41.3100
1792.2,48.9700
1793.1,36.6200
1794.0,55.9800
1794.9,77.8800
1795.8,49.6100
1796.7,48.9300
1797.5,58.3100
1798.4,60.1500
1799.3,47.7000
1800.2,52.8900
1801.1,66.5200
1802.0,47.2800
1802.9,49.1000
1803.8,47.5400
1804.6,49.3700
1805.5,35.9400
1806.4,41.9900
1807.3,19.1900
1808.2,53.2700
1809.0,14.2500
1809.9,23.7000
1810.8,22.0800
1811.7,17.8900
1812.6,27.3600
1813.5,31.7200
1814.3,0.9800
1815.2,41.3700
1816.1,22.6200
1817.0,2.9700
1817.9,28.1600
1818.7,33.5900
1819.6,27.8200
1820.5,17.7200
1821.4,30.0600
1822.2,17.3400
1823.1,42.6900
1824.0,29.9500
1824.9,50.1600
1825.8,27.8300
1826.6,28.9400
1827.5,31.7900
1828.4,31.1500
1829.3,32.2500
1830.1,27.2400
1831.0,31.8300
1831.9,51.3200
1832.8,55.9500
1833.6,40.3900
1834.5,59.0700
1835.4,25.8800
1836.2,19.9200
1837.1,28.9200
1838.0,41.4800
1838.9,25.7800
1839.7,24.2000
1840.6,40.3200
1841.5,23.6700
1842.3,8.7600
1843.2,34.6800
1844.1,46.4300
1845.0,38.6100
1845.8,36.1100
1846.7,38.0700
1847.6,42.7100
1848.4,37.5200
1849.3,55.6000
1850.2,48.6100
1851.0,36.2100
1851.9,12.9900
1852.8,51.8100
1853.6,43.8700
1854.5,36.8100
1855.4,36.0400
1856.2,33.4700
1857.1,25.4500
1858.0,30.1000
1858.8,22.9600
1859.7,36.7000
1860.5,28.6300
1861.4,20.5500
1862.3,22.4700
1863.1,33.5100
1864.0,22.6500
1864.9,19.0800
1865.7,38.3900
1866.6,24.7400
1867.4,34.0000
1868.3,46.0400
1869.2,41.5300
1870.0,46.2300
1870.9,23.2600
1871.7,12.2400
1872.6,27.0800
1873.5,22.5100
1874.3,11.4400
1875.2,23.5300
1876.0,26.3600
1876.9,22.6900
1877.7,21.7900
1878.6,28.3500
1879.5,24.6500
1880.3,34.9600
1881.2,0.0000
1882.0,38.7400
1882.9,32.1900
1883.7,6.8300
1884.6,28.4100
1885.4,23.6900
1886.3,18.0100
1887.2,33.0600
1888.0,27.3800
1888.8,7.4900
1889.7,27.3100
1890.6,26.3200
1891.4,0.0000
1892.3,0.0000
1893.1,15.9100
1894.0,41.1600
1894.8,19.7500
1895.7,13.5500
1896.5,14.9900
1897.4,22.1700
1898.2,12.1200
1899.1,15.4700
1899.9,20.7500
1900.8,20.2600
1901.6,14.9600
1902.5,21.2200
1903.3,22.6600
1904.1,12.5000
1905.0,3.2800
1905.8,13.4200
1906.7,0.0000
1907.5,21.8100
1908.4,26.8500
1909.2,31.9000
1910.1,18.4500
1910.9,24.4700
1911.8,38.3300
1912.6,13.0900
1913.4,4.4300
1914.3,31.0500
1915.1,30.2500
1916.0,5.8500
1916.8,20.7500
1917.7,32.7400
1918.5,20.0800
1919.3,13.3200
1920.2,28.3000
1921.0,20.5400
1921.8,5.8200
1922.7,9.9200
1923.5,5.0800
1924.4,0.0000
1925.2,23.0200
1926.0,0.0000
1926.9,37.7600
1927.7,11.6200
1928.6,9.4500
1929.4,10.2800
1930.2,12.1100
1931.1,8.9200
1931.9,19.8200
1932.7,3.5300
1933.6,6.3700
1934.4,4.1600
1935.2,0.0000
1936.1,7.8300
1936.9,11.6900
