wavenumber,intensity
1822.8,128.5360
1824.7,98.7880
1826.6,88.5410
1828.6,126.1800
1830.5,124.8560
1832.5,82.8400
1834.4,107.5140
1836.3,112.4140
1838.3,23.8150
1840.2,99.4790
1842.1,87.7050
1844.0,73.2220
1846.0,117.6540
1847.9,159.2930
1849.8,123.5410
1851.7,104.3270
1853.6,133.2650
1855.6,72.0660
1857.5,115.2190
1859.4,131.2950
1861.3,102.8420
1863.2,64.3210
1865.1,112.8410
1867.0,98.0020
1868.9,113.2220
1870.8,124.7310
1872.7,132.9240
1874.6,116.3220
1876.5,109.2640
1878.4,102.7950
1880.3,104.7160
1882.2,149.1430
1884.0,107.9220
1885.9,128.6740
1887.8,103.6470
1889.7,108.1070
1891.6,127.6160
1893.4,119.1250
1895.3,74.2050
1897.2,75.6260
1899.0,77.4580
1900.9,108.6370
1902.8,65.5250
1904.6,114.9200
1906.5,90.0340
1908.4,148.1210
1910.2,114.1340
1912.1,108.9040
1913.9,113.5290
1915.8,88.3460
1917.6,133.0290
1919.5,115.9120
1921.3,124.5090
1923.2,114.6490
1925.0,141.0340
1926.9,147.8200
1928.7,135.9080
1930.5,130.0700
1932.4,122.8610
1934.2,134.6850
1936.0,72.0500
1937.9,167.2370
1939.7,101.7890
1941.5,126.2380
1943.3,112.2760
1945.1,140.1520
1947.0,101.8230
1948.8,127.1720
1950.6,109.5960
1952.4,72.8350
1954.2,103.1100
1956.0,80.2950
1957.8,126.9390
1959.6,131.2610
1961.4,140.7500
1963.2,166.0850
1965.0,152.0440
1966.8,156.6020
1968.6,171.9760
1970.4,209.7330
1972.2,152.1460
1974.0,177.4230
1975.8,142.1010
1977.6,179.0440
1979.4,182.3210
1981.1,156.8930
1982.9,105.5770
1984.7,170.9700
1986.5,115.9200
1988.3,127.8420
1990.0,104.7490
1991.8,132.7190
1993.6,103.0780
1995.3,143.2960
1997.1,108.1510
1998.9,125.7720
2000.6,125.1830
2002.4,114.0860
2004.1,162.8350
2005.9,139.3710
2007.6,160.5590
2009.4,141.9490
2011.1,110.7660
2012.9,148.5280
2014.6,163.4510
2016.4,162.2310
2018.1,171.5760
2019.8,139.9160
2021.6,103.8670
2023.3,147.4010
2025.1,129.9900
2026.8,105.2150
2028.5,106.7990
2030.2,102.5470
2032.0,148.2830
2033.7,142.5310
2035.4,134.2280
2037.1,205.7850
2038.8,232.4970
2040.6,78.4650
2042.3,131.9040
2044.0,51.2870
2045.7,166.5510
2047.4,104.6610
2049.1,108.1440
2050.8,131.6850
2052.5,148.2110
2054.2,113.7360
2055.9,130.8210
2057.6,146.2730
2059.3,150.9950
2061.0,113.4510
2062.7,200.3940
2064.4,102.8310
2066.1,209.6410
2067.7,182.3300
2069.4,134.7890
2071.1,199.8920
2072.8,124.0680
2074.5,216.6380
2076.1,127.4100
2077.8,189.7510
2079.5,157.7790
2081.1,174.4820
2082.8,216.0700
2084.5,132.7620
2086.1,158.9410
2087.8,170.0140
2089.5,124.9200
2091.1,174.6630
2092.8,202.1360
2094.4,169.6910
2096.1,161.2660
2097.7,157.1170
2099.4,210.5390
2101.0,105.7500
2102.6,106.9000
2104.3,116.4210
2105.9,203.6320
2107.6,168.5870
2109.2,180.2960
2110.8,201.7470
2112.5,163.1970
2114.1,209.2160
2115.7,182.3360
2117.3,157.2680
2119.0,222.0940
2120.6,169.1020
2122.2,178.9520
2123.8,147.0890
2125.4,156.9900
2127.1,117.6690
2129.9,243.9180
2132.7,156.7480
2135.5,146.2660
2138.3,236.4060
2141.0,289.0500
2143.8,196.5220
2146.6,260.3360
2149.4,250.8320
2152.1,226.3200
2154.9,95.6990
2157.7,186.5970
2160.4,302.8880
2163.2,207.7000
2165.9,293.5840
2168.7,209.5950
2171.4,261.5600
2174.2,266.2610
2177.0,244.0390
2179.7,176.8830
2182.5,137.1750
2185.2,225.0560
2187.9,163.1750
2190.7,186.7070
2193.4,172.8310
2196.2,144.6560
2198.9,114.5070
2201.6,202.4160
2204.4,100.4590
2207.1,305.8920
2209.8,125.5680
2212.6,214.9220
2215.3,207.2040
2218.0,137.1350
2220.7,176.3600
2223.5,197.5970
2226.2,135.4390
2228.9,191.6970
2231.6,90.9300
2234.3,210.1560
2237.0,217.1580
2239.7,223.2320
2242.4,165.3050
2245.1,151.9830
2247.8,165.8240
2250.6,155.2210
2253.3,133.6500
2255.9,70.9460
2258.6,84.9600
2261.3,140.7120
2264.0,150.8020
2266.7,156.7640
2269.4,67.6480
2272.1,108.5060
2274.8,69.1520
2277.5,108.7570
2280.1,73.3320
2282.8,54.7500
2285.5,61.1420
2288.2,0.0000
2290.8,36.7700
2293.5,62.5140
2296.2,49.9930
